VehicleType,Capacity,Range
Gas Car,197.88170950840438,145.85207096486445
EV,135.54452491441663,1304.605971281605
EV,114.38031900663994,953.1726086101639
drone,52.63370252405913,17.302304187458727
drone,36.24420491252038,16.627680130757895
drone,36.2926584575003,13.602810739289229



self.gas_cars = data[0]
        self.drones = data[1]
        self.solar_ev = data[2]
        self.car_matrix_distance = data[3]
        self.car_matrix_time = data[4]
        self.drone_matrix_distance = data[5]
        self.drone_matrix_time = data[6]
        self.cars = data[7]
        self.clients = data[8]
        self.num_depots = data[9]
        self.first_client = data[10]
        self.last_client = data[11]
        self.num_cars = data[12]

car_matrix_time,drone_matrix_time